assinatura_id,cliente_id,plano_id,data_inicio,data_fim,status_assinatura
ASS000001,CLI0395,PLA004,2023-01-01,,ativa
ASS000002,CLI0404,PLA002,2023-01-02,,ativa
ASS000003,CLI0491,PLA002,2023-01-04,2024-09-28,cancelada
ASS000004,CLI0339,PLA002,2023-01-06,,ativa
ASS000005,CLI0233,PLA002,2023-01-07,2023-08-27,expirada
ASS000006,CLI0098,PLA003,2023-01-09,,ativa
ASS000007,CLI0148,PLA002,2023-01-10,2023-05-09,cancelada
ASS000008,CLI0325,PLA004,2023-01-12,,ativa
ASS000009,CLI0174,PLA003,2023-01-14,,ativa
ASS000010,CLI0242,PLA002,2023-01-16,,ativa
ASS000011,CLI0085,PLA003,2023-01-17,,ativa
ASS000012,CLI0220,PLA002,2023-01-18,,ativa
ASS000013,CLI0119,PLA004,2023-01-18,,ativa
ASS000014,CLI0057,PLA001,2023-01-21,,ativa
ASS000015,CLI0066,PLA005,2023-01-22,,ativa
ASS000016,CLI0260,PLA003,2023-01-23,2025-01-29,cancelada
ASS000017,CLI0184,PLA004,2023-01-26,2025-03-07,cancelada
ASS000018,CLI0050,PLA002,2023-01-27,,ativa
ASS000019,CLI0258,PLA004,2023-01-27,,ativa
ASS000020,CLI0083,PLA002,2023-01-29,,ativa
ASS000021,CLI0008,PLA003,2023-01-30,2023-06-27,cancelada
ASS000022,CLI0067,PLA001,2023-02-01,,ativa
ASS000023,CLI0225,PLA002,2023-02-02,,ativa
ASS000024,CLI0478,PLA002,2023-02-03,2023-06-21,expirada
ASS000025,CLI0121,PLA002,2023-02-04,2024-09-02,expirada
ASS000026,CLI0143,PLA002,2023-02-06,,ativa
ASS000027,CLI0122,PLA004,2023-02-07,,ativa
ASS000028,CLI0178,PLA001,2023-02-08,,ativa
ASS000029,CLI0359,PLA003,2023-02-08,2023-05-03,cancelada
ASS000030,CLI0162,PLA001,2023-02-09,,ativa
