ticket_id,cliente_id,data_abertura,data_fechamento,categoria,prioridade,status_ticket,tempo_resolucao_horas,satisfacao_cliente
TIC000001,CLI0440,2025-01-01,2025-01-03T03:48:00,financeiro,baixa,fechado,51.8,3.0
TIC000002,CLI0211,2025-01-01,2025-01-04T01:48:00,bug,baixa,fechado,73.8,2.0
TIC000003,CLI0066,2025-01-01,2025-01-02T07:30:00,financeiro,media,fechado,31.5,4.0
TIC000004,CLI0206,2025-01-02,2025-01-02T08:30:00,integracao,alta,fechado,8.5,4.0
TIC000005,CLI0129,2025-01-03,2025-01-03T16:42:00,integracao,media,fechado,16.7,2.0
TIC000006,CLI0266,2025-01-03,2025-01-04T23:30:00,duvida_funcional,media,fechado,47.5,3.0
TIC000007,CLI0438,2025-01-03,2025-01-03T21:18:00,performance,media,fechado,21.3,3.0
TIC000008,CLI0361,2025-01-03,2025-01-03T15:06:00,duvida_funcional,alta,fechado,15.1,4.0
TIC000009,CLI0265,2025-01-04,2025-01-05T13:18:00,bug,media,fechado,37.3,5.0
TIC000010,CLI0386,2025-01-04,2025-01-04T13:54:00,acesso,media,fechado,13.9,4.0
TIC000011,CLI0409,2025-01-05,,performance,alta,em_atendimento,,
TIC000012,CLI0116,2025-01-06,,bug,media,em_atendimento,,
TIC000013,CLI0084,2025-01-06,2025-01-09T22:30:00,acesso,baixa,fechado,94.5,4.0
TIC000014,CLI0098,2025-01-07,2025-01-07T11:36:00,bug,media,fechado,11.6,5.0
TIC000015,CLI0443,2025-01-07,,acesso,media,em_atendimento,,
TIC000016,CLI0209,2025-01-07,,integracao,alta,em_atendimento,,
TIC000017,CLI0344,2025-01-07,2025-01-09T10:54:00,financeiro,media,fechado,58.9,3.0
TIC000018,CLI0024,2025-01-07,2025-01-08T10:36:00,financeiro,media,fechado,34.6,4.0
TIC000019,CLI0422,2025-01-07,2025-01-08T05:06:00,performance,media,fechado,29.1,5.0
TIC000020,CLI0061,2025-01-08,2025-01-08T16:42:00,acesso,media,fechado,16.7,1.0
TIC000021,CLI0240,2025-01-08,,acesso,baixa,em_atendimento,,
TIC000022,CLI0049,2025-01-09,2025-01-09T18:36:00,duvida_funcional,baixa,fechado,18.6,4.0
TIC000023,CLI0322,2025-01-09,,bug,media,em_atendimento,,
TIC000024,CLI0073,2025-01-09,2025-01-09T19:00:00,financeiro,alta,fechado,19.0,3.0
TIC000025,CLI0274,2025-01-09,2025-01-12T11:12:00,bug,baixa,fechado,83.2,3.0
TIC000026,CLI0353,2025-01-09,2025-01-11T07:36:00,performance,media,fechado,55.6,4.0
TIC000027,CLI0247,2025-01-10,2025-01-10T16:42:00,duvida_funcional,alta,fechado,16.7,5.0
TIC000028,CLI0311,2025-01-10,2025-01-13T12:06:00,financeiro,baixa,fechado,84.1,5.0
TIC000029,CLI0385,2025-01-10,2025-01-11T15:24:00,acesso,media,fechado,39.4,4.0
TIC000030,CLI0495,2025-01-10,2025-01-10T21:12:00,duvida_funcional,alta,fechado,21.2,4.0
